Compositions,a,b,c,angle_a,angle_b,angle_c,energy,volume,steps,conv,force_conv,force
CsNb2Se4,7.907545483757275,7.932139187956178,7.917874732326084,89.92766430074761,89.98725315398052,89.92022064871728,-16828.607888582486,496.637917087136,600,pass,fail,4232.223704958152
CsNd2Se4,12.962966975360844,12.96296697535657,12.96296697535146,90.00000000385675,90.0000000014343,89.99999999921383,-283.79750517308787,2178.277692068542,237,pass,pass,0.0235962000028583
CsNi2Se4,6.9728782486318615,6.970407269067702,6.97881235165953,90.01306846438764,90.01313504833817,89.99343420970727,-55307642426.79456,339.1967884039895,600,pass,fail,81753616684.7402
CsOs2Se4,6.243541549699144,6.246521365296547,6.24471225802805,90.04222820203435,90.00504742570305,89.9832392365613,-41828411.87429057,243.5462963900046,600,pass,fail,82446242.36614743
CsP2Se4,7.372151539164344,7.372151539164142,7.372151539164428,90.00000000000057,90.0,90.0,-977.0057678282268,400.6662501727212,600,pass,pass,8.03872204747743
CsPb2Se4,13.314691263002988,13.314691263005887,13.314691263016178,90.00000000010661,89.99999999996761,89.999999999981,-198.44885424710452,2360.441827456533,267,pass,pass,0.0489910031919256
CsPd2Se4,8.416075125861154,8.416075125860655,8.416075125860171,90.00000000001214,89.99999999999952,89.99999999999933,84.44245320560597,596.113298719873,307,pass,pass,0.0458660599686733
CsPr2Se4,8.314495255736057,8.314495255741843,8.31449525573556,90.00000000007856,89.99999999996189,89.99999999995977,245.8005243650436,574.7879693486971,52,pass,pass,0.0453219113667852
CsPt2Se4,11.673999450403262,11.673999450400586,11.673999450404692,90.00000000001305,90.00000000000006,90.00000000000006,-239.02431668602637,1590.959065322957,207,pass,pass,0.0228559746255503
CsRe2Se4,7.55866507820383,7.5586770836569634,7.558720497061121,89.99754816242472,89.99970688887792,90.00379087167292,-3585828.861699588,431.8562204946567,600,pass,fail,326945.7769218894
CsRh2Se4,7.961739165626851,7.961739165626865,7.961739165626638,89.99999999999886,89.9999999999999,90.00000000000004,-609.1027059506168,504.6889971853606,219,pass,pass,0.045454244944441
CsRu2Se4,11.46750685229195,11.467506852296284,11.467506852289418,90.00000000000126,90.00000000000018,90.00000000000013,-286.77719433292447,1508.0197346010063,176,pass,pass,0.0352476780244951
CsSb2Se4,7.786983772852027,7.786983772852105,7.786983772852274,90.00000000000132,90.0,90.0,-5776.683356091897,472.1802404944927,104,pass,pass,0.0493522283324564
CsSi2Se4,12.583776947157876,12.8846072291791,11.823259892668418,90.2248789921926,89.91155993443675,89.17502883416017,-237.62552453123195,1916.7722406822932,540,pass,pass,0.0494150494660125
CsSm2Se4,12.890275350461298,12.890275350462847,12.89027535046432,89.99999999999575,89.99999999999997,89.99999999999993,-282.93958032482897,2141.8378221048,239,pass,pass,0.0385985401112452
CsSn2Se4,12.800760947410684,12.544260829028849,12.803099764115403,90.59148848685892,90.86974228244031,87.08219427043294,-215.28615326404235,2052.8759147147293,543,pass,pass,0.0479387285228415
CsTa2Se4,5.892849459328212,5.904265914365348,5.872529371834019,90.01848919147203,89.94169771619784,89.96282786864046,-300113405.39265466,204.3224625244341,600,pass,fail,139718856.99070066
CsTb2Se4,7.006005066199633,7.005991091445499,7.006004364334473,89.99942657153775,89.99947339912417,90.00030346836445,-236370.61761002764,343.8827817998615,600,pass,fail,22073.596469748445
CsTc2Se4,11.646110146610612,11.646110146200211,11.646110146372507,89.99999999993405,89.9999999999834,90.00000000002905,-300.4206714163213,1579.5838318002927,192,pass,pass,0.0319143508503516
CsTe2Se4,12.87279079487293,12.945887548535763,12.784283770865088,88.96657039764665,89.33922411943442,90.59802779342616,-186.9377182685869,2129.888133489392,389,pass,pass,0.0390937312684264
CsTi2Se4,11.954368905535912,11.954368905597171,11.954368905608709,89.99999999999787,90.00000000000063,89.99999999999885,-294.07140066267016,1708.362231281905,198,pass,pass,0.0358513979859295
CsV2Se4,9.441332868290353,9.409810333270013,9.470003782544572,89.90438872873985,90.24029204696974,89.88585385084974,-186202243.812114,841.3157898846647,600,pass,fail,511495873.0313886
CsW2Se4,8.085629260839813,8.08562926084091,8.085629260839916,89.99999999999898,90.00000000000001,90.00000000000001,204.424699296627,528.6174228342599,600,pass,pass,60.81917886363073
CsY2Se4,7.969770506403006,7.969770506401922,7.969770506402708,89.99999999999754,90.00000000000004,90.0,-41.16099414126143,506.2178413396995,600,pass,pass,8.002228700489715
CsYb2Se4,6.289377682437307,6.288531482971101,6.2888103234020045,89.99653457065777,90.00865871237185,89.99583763424195,-4493754.589134631,248.72841596862983,600,pass,fail,4500.223067328765
CsZn2Se4,10.20991502111254,10.207736945445795,10.202873920799668,89.98849794728173,89.95357609660799,89.96205642207715,-15998237999.680698,1063.344209923962,600,pass,fail,13567904720.474018
CsZr2Se4,7.384881560600263,7.385203481766726,7.385226986760514,89.99151418355761,89.98709945106143,89.99216541555161,-17389465792.29141,402.78179071342913,600,pass,fail,32871800942.30837
CuAg2Se4,7.2054411222097,7.205441138173113,7.205441170612035,90.00000000613436,89.99999960776904,89.99999998261254,-8732.64684315935,374.0948463144224,600,pass,pass,104.08727019082988
CuAl2Se4,10.521982694971754,10.521982694972069,10.521982694971948,89.99999999999986,89.99999999999999,89.99999999999996,-240.75938686413883,1164.9110090095223,140,pass,pass,0.0180168690745397
CuAs2Se4,6.184356198603944,6.181598691378042,6.181859048055074,89.95280067720887,90.02444119055161,89.96759959627185,-1629686744092.1477,236.32743698987628,600,pass,fail,1719854269236.7266
CuAu2Se4,10.811623338174009,10.811623338174966,10.811623338173778,89.99999999999936,90.0,90.0,-191.3646825894322,1263.7836173687565,152,pass,pass,0.0226863674500873
CuB2Se4,9.697437987736157,9.697437987735563,9.697437987735528,89.99999999999913,90.0,90.0,-240.1704531550972,911.9500117910426,107,pass,pass,0.0071904323974851
CuBa2Se4,12.418090423597118,12.418090423590938,12.418090423637352,89.99999999990393,90.00000000010188,90.0000000000155,-223.3078232442487,1914.9809307219084,261,pass,pass,0.0457961864512759
CuBe2Se4,9.715993619872329,9.715993619872204,9.715993619871517,89.99999999999979,90.0,90.0,-213.2124546441169,917.1949668323858,98,pass,pass,0.0436615229427048
CuBi2Se4,11.588352920972756,11.588352920974495,11.588352920971372,89.99999999999963,90.00000000000001,90.00000000000001,-223.11771269963575,1556.1990263332063,190,pass,pass,0.0438938210762625
CuCa2Se4,11.507494492098848,11.50749449210999,11.507494492109226,89.99999999971627,90.00000000018248,89.9999999997727,-223.57915378650625,1523.8503779397215,186,pass,pass,0.0444339961352243
CuCd2Se4,7.812565795483673,7.812565795483986,7.812565795483718,90.00000000000016,90.0,90.0,45.51676979369324,476.8492058174887,53,pass,pass,0.0274479352195783
CuCe2Se4,11.625331278996994,11.625331278996232,11.62533127899029,90.00000000007446,90.00000000001171,90.00000000000098,-312.18010862800384,1571.1440772035205,191,pass,pass,0.0283619424831542
CuCo2Se4,10.020381089900628,10.020381089901036,10.020381089901694,90.00000000000067,90.0,90.0,-275.6292972228765,1006.1267971011792,114,pass,pass,0.0165967289894117
CuCr2Se4,10.413694927357785,10.41369492735686,10.41369492735754,89.99999999999852,90.0,90.0,-324.8114507634773,1129.313584189728,133,pass,pass,0.0297580827758807
CuCu2Se4,10.241809397637825,10.24180939763798,10.24180939763758,90.0000000000005,90.0,90.00000000000001,-210.99966099841637,1074.3111118619754,123,pass,pass,0.0117846077475093
CuDy2Se4,11.44226037168376,11.442260371684354,11.442260371684222,90.00000000000317,89.99999999999999,89.99999999999997,-294.03720005434764,1498.0816283009572,184,pass,pass,0.0467135566198375
CuEr2Se4,11.35199634987304,11.351996349873618,11.351996349873238,89.99999999999939,90.0,90.0,-293.592918002321,1462.907035055922,176,pass,pass,0.0492445074266199
CuEu2Se4,11.58401996824439,11.584019968241856,11.584019968245077,90.00000000240004,89.99999999982408,89.999999999928,-363.62534885965925,1554.4540632772023,189,pass,pass,0.0463827950253664
CuFe2Se4,10.062668791851769,10.062668791851406,10.062668791851262,90.00000000000139,90.0,90.0,-295.2108763687476,1018.9187050036082,118,pass,pass,0.038612410357354
CuGa2Se4,10.629134154400347,10.629134154400614,10.629134154400347,89.99999999999977,90.0,90.0,-212.9837681603473,1200.863557301032,143,pass,pass,0.009676929928214
CuGd2Se4,11.475081620213883,11.475081620214828,11.47508162021444,90.00000000000074,89.99999999999999,89.99999999999996,-445.8847574487309,1511.0100392825602,181,pass,pass,0.0421722438472618
CuGe2Se4,10.731058980391326,10.731058980390376,10.731058980390614,90.00000000000271,90.00000000000003,90.00000000000001,-228.8465521297401,1235.7418235506211,151,pass,pass,0.0018653183258752
CuHf2Se4,6.242028313835485,6.245042274083785,6.257135234858604,90.03105376228349,89.97160917376911,89.99936355825143,-4612594.930861429,243.91389486766937,600,pass,fail,3307025.2696368587
CuHg2Se4,11.105411207538957,11.105411207541104,11.105411207541223,90.00000000000038,90.0,90.0,-142.7500333775548,1369.632119864477,165,pass,pass,0.0064375718534262
CuHo2Se4,11.369069815291132,11.369069815291038,11.3690698152917,89.99999999999848,90.00000000000001,90.0,-294.1762591303808,1469.5176283259464,178,pass,pass,0.0471891283776052
CuIn2Se4,11.15364399282001,11.153643992819395,11.15364399282028,90.00000000000016,90.0,90.0,-210.23282666822263,1387.5554101124114,168,pass,pass,0.0340486199311568
CuIr2Se4,10.47486515086966,10.47486515086972,10.474865150869537,90.00000000000063,90.0,90.00000000000001,-301.7251540878509,1149.3315332311108,139,pass,pass,0.0473952256132537
CuLa2Se4,11.862564446888424,11.862564446890412,11.862564446889788,89.99999999999977,90.00000000000001,90.00000000000001,-300.6391269556235,1669.305232225857,194,pass,pass,0.0191756640671138
CuLu2Se4,11.238322184613825,11.23832218461265,11.23832218461153,89.99999999999721,89.99999999999976,89.99999999999996,-292.2578979394466,1419.398805411415,179,pass,pass,0.0435670603202966
CuMg2Se4,8.017993933597985,8.017993933597813,8.017993933598047,90.00000000000036,90.0,90.0,-1.0732223327505608,515.4626118364233,27,pass,pass,0.0356820388902435
CuMn2Se4,10.349168862005106,10.34916886200474,10.349168862005348,89.99999999999947,90.0,90.0,-311.82635049743067,1108.45079570888,130,pass,pass,0.0232281806613034
CuMo2Se4,10.579791219013783,10.579791219014892,10.579791219014188,89.99999999999987,90.00000000000001,90.0,-335.63462473593944,1184.217002807734,142,pass,pass,0.0233268070019961
CuNb2Se4,8.077174233347625,8.072668959530006,8.134545832775322,90.00225509690668,90.0204568904437,90.02770195738123,-219416773.55035457,530.4077075683034,600,pass,fail,2552272315.379693
CuNd2Se4,11.725325540797227,11.725325540797186,11.725325540796886,90.0000000000012,90.0,89.99999999999997,-294.2073970249417,1612.035968626402,194,pass,pass,0.0364707105072172
CuNi2Se4,10.076408688779765,10.076408688779834,10.076408688779429,89.99999999999955,90.0,90.0,-253.16558701180048,1023.0982013614436,118,pass,pass,0.0212653161964167
CuOs2Se4,10.419671195764028,10.41967119576341,10.419671195763856,89.99999999999926,90.00000000000001,90.0,-333.10336832418704,1131.2589902387283,138,pass,pass,0.0364259725189567
CuP2Se4,10.547001570699855,10.54700157069928,10.547001570699932,89.99999999999984,90.0,90.0,-228.14463783820145,1173.2404614932505,142,pass,pass,0.0048714130135117
CuPb2Se4,8.196076042615436,8.196076042615186,8.19607604261503,89.99999999999947,90.0,90.0,-208.18006692041263,550.5768380329847,55,pass,pass,0.0363802488738485
CuPd2Se4,10.522571839729636,10.52257183973067,10.52257183972939,89.99999999999976,89.99999999999999,89.99999999999991,-243.76106322490145,1165.1066963611313,143,pass,pass,0.0052116855702534
CuPr2Se4,11.770060776417392,11.770060776416006,11.770060776416006,89.9999999999938,89.99999999999999,90.00000000000006,-293.95552716489385,1630.5574917301017,198,pass,pass,0.0405823756458759
CuPt2Se4,10.573404011148613,10.57340401114883,10.573404011147366,89.99999999999883,90.00000000000006,90.00000000000004,-261.2756537678445,1182.0734988878864,144,pass,pass,0.0386896595082652
CuRe2Se4,7.896371798414107,7.896371798414107,7.896371798414487,89.99999999999999,90.0,90.0,-795.132044027552,492.3600037525036,48,pass,pass,0.0320965948298703
CuRh2Se4,7.905847045895493,7.905847045895399,7.905847045895691,90.000000000001,90.0,90.0,-406.7693970656012,494.13455285723137,104,pass,pass,0.0489200628798284
CuRu2Se4,10.343069697262672,10.343069697262155,10.34306969726147,90.00000000000016,90.0,90.0,-309.0412941091769,1106.4921919054532,132,pass,pass,0.0334029201156863
CuSb2Se4,7.956246674078685,7.956252684506974,7.956247412301301,89.99948437655597,90.0000009253665,90.00007323963919,-1497.2782078750167,503.64564932986536,600,pass,pass,273.896286992531
CuSc2Se4,10.953286535119322,10.953286535119968,10.95328653511975,89.9999999999986,90.0,90.0,-315.64596392914905,1314.114921190197,171,pass,pass,0.0121603383646032
CuSi2Se4,10.468776038682927,10.468776038682728,10.468776038682872,90.00000000000284,90.00000000000003,90.00000000000003,-241.9395565139103,1147.3283548294442,137,pass,pass,0.0303490308598721
CuSm2Se4,11.612388071216172,11.612388071215012,11.6123880712147,89.99999999999575,90.00000000000001,90.0,-294.03869841107286,1565.9021590472498,187,pass,pass,0.0330980815374001
CuSn2Se4,11.188890862559663,11.188890862562568,11.188890862560047,89.99999999999906,90.0,90.0,-227.5865121896102,1400.7515547024584,198,pass,pass,0.0113823165802114
CuSr2Se4,11.985090401131188,11.98509040119477,11.985090401159855,89.99999999986197,89.99999999999592,89.99999999995386,-219.6547103967333,1721.567052648562,207,pass,pass,0.0327126120617922
CuTa2Se4,10.589612438389535,10.589612438390036,10.58961243838971,89.99999999999929,89.99999999999999,90.0,-365.0489872546064,1187.517990877259,143,pass,pass,0.0485063694482305
CuTb2Se4,11.478542284912193,11.478542284913903,11.478542284914116,90.00000000000621,89.99999999999999,90.00000000000001,-294.57075768149656,1512.3775266165585,192,pass,pass,0.0445601653918718
CuTc2Se4,10.416125603679776,10.416125603679747,10.416125603680616,89.99999999999966,90.00000000000001,90.0,-328.61119830400776,1130.1045531702584,135,pass,pass,0.0413312078406799
CuTe2Se4,11.392426002646328,11.392426002644935,11.39242600264502,90.00000000000503,89.99999999999974,90.00000000000007,-193.0082149463409,1478.5930113748234,183,pass,pass,0.010330360781869
CuTi2Se4,8.470174071508628,8.470174071509048,8.470174071508765,90.00000000000072,90.0,90.0,-334.53425709220954,607.6828879100713,92,pass,pass,0.0464130568236906
CuTl2Se4,11.168927492050354,11.16892749205068,11.168927492053044,90.00000000000034,89.99999999999996,90.00000000000001,-181.4543013346013,1393.2672046334458,167,pass,pass,0.0395517273560243
CuTm2Se4,11.310418507067466,11.310418507068636,11.310418507067997,90.00000000000152,90.00000000000001,89.99999999999999,-292.7851049510532,1446.8916983187455,175,pass,pass,0.0163095341909982
CuV2Se4,10.416547145061084,10.416547145061855,10.416547145061111,90.0000000000007,90.0,90.0,-321.23861884263226,1130.2417649701506,132,pass,pass,0.0277434077629423
CuW2Se4,10.478223525736414,10.478223525735602,10.478223525736402,89.99999999999892,90.0,90.0,-362.89286409643455,1150.437358577689,137,pass,pass,0.0230661344936069
CuY2Se4,11.414070915338986,11.41407091533978,11.41407091533978,89.9999999999635,90.00000000000134,90.00000000000028,-324.10116704893335,1487.0367425389998,181,pass,pass,0.0329537134766687
CuYb2Se4,11.340341391405222,11.340341391403657,11.340341391405108,89.99999999999862,90.000000000001,89.9999999999997,-215.48869841474428,1458.405812262557,172,pass,pass,0.0376112351580566
CuZn2Se4,10.515856950461094,10.51585695046128,10.515856950460714,90.0000000000007,90.0,90.0,-176.26191309521215,1162.877610802757,138,pass,pass,0.0222975129232238
CuZr2Se4,8.262347881620046,8.26234788161973,8.262347881619826,90.00000000000053,90.0,90.0,-112.15000129517044,564.0406835979077,46,pass,pass,0.0448357056673753
DyAg2Se4,7.5636620216500035,7.563662021656733,7.563662021648525,90.00000000015095,90.00000000048023,90.00000000003587,-26713194394.8996,432.7094133590669,600,pass,fail,19206183.60794739
DyAl2Se4,9.153260318921536,9.15513003360493,9.15557843340692,89.98708730042677,89.99982958215432,89.98177801643176,-34684660.31784948,767.230899789842,600,pass,fail,15155036.525295576
DyAs2Se4,9.589621915913886,9.589621915913876,9.58962191591358,90.00000000263317,89.99999999999885,90.00000000217261,-49.292582760627,881.8697680873984,125,pass,pass,0.04590585765956
DyAu2Se4,8.40956156991116,8.40956156990763,8.409561569910846,90.00000000000072,90.0,90.0,-489.0819024093592,594.7302978678786,179,pass,pass,0.044581258700018
DyB2Se4,7.787575628941829,7.787575628941442,7.787575628941669,90.00000000000766,90.00000000000024,90.0000000000001,-383.2223765276703,472.2879140174524,104,pass,pass,0.0440650214811273
DyBa2Se4,12.864149537903875,12.863686305303764,12.8403492926206,90.1481034115004,89.93008811337673,89.97184550187664,-273.7169864091024,2124.816994406483,274,pass,pass,0.0226043969779852
DyBe2Se4,10.734185314069196,10.734185314063694,10.734185314069263,90.00000000000328,89.99999999999875,90.00000000000011,-241.80645337173283,1236.8221829788051,147,pass,pass,0.0478491537893029
DyBi2Se4,12.179837280850634,12.179836533288924,12.179837484151564,90.00001073268861,90.00000738505193,90.0000128514988,-250.3601672112468,1806.859732898151,267,pass,pass,0.006442719659156
DyCa2Se4,12.307113068540014,11.054269883291406,11.417940887219173,91.28217802096783,88.29238710807941,89.1564465664031,-274.9440710696105,1552.1042181375317,600,pass,pass,0.0550462701362146
DyCd2Se4,8.156082334939827,8.156082334939248,8.156082334940232,89.99999999999743,90.0,90.0,116.45052813388878,542.5562914254435,357,pass,pass,0.0483240927849036
DyCe2Se4,7.255651533868581,7.195405507410326,7.201760974775093,90.00860191395188,90.00558373181974,89.98494640463251,-3303202515.2518287,375.9848728848162,600,pass,fail,2110051988.9378808
DyCo2Se4,10.65396585871875,10.65396585871876,10.65396585871734,90.0000000000431,89.99999999998334,90.00000000002375,-291.6967420286361,1209.2995804045293,158,pass,pass,0.0103378775476237
DyCr2Se4,11.153953767753547,11.153953766579784,11.153953769162849,89.999999999953,90.00000000005471,89.99999999999183,-347.3428612853987,1387.6710248654776,182,pass,pass,0.0328729656766889
DyCu2Se4,8.079967443851384,8.07996744385142,8.079967443851132,89.99999999999751,90.00000000000003,89.99999999999963,-249.9645855147116,527.5077356044546,39,pass,pass,0.034026601773371
DyDy2Se4,11.572968690340272,11.203063224780529,11.72220911188776,90.93774012608432,86.13993991420313,90.98105398976892,-319.5021420590443,1515.969685540251,600,pass,pass,0.079604272271944
DyEr2Se4,8.284153432017531,8.283190003101371,8.284230686722278,90.00444329355008,89.99549916284191,89.99769957582895,-34510021.829487555,568.4574183559963,600,pass,fail,7968116.969842726
DyEu2Se4,7.84860257880262,7.842092379363767,7.846124234096934,89.99436444127133,90.00587684888188,90.00895223549753,-25492901074.69807,482.9247497103863,600,pass,fail,164876957.97604322
DyFe2Se4,7.608817740264243,7.608817740264041,7.608817740264487,90.00000000176422,90.00000000027558,90.00000000024163,-464.3883819478151,440.5057114765812,600,pass,pass,15.329473988540895
DyGa2Se4,11.40855494092746,11.40855494092791,11.408554940928097,90.00000000000097,89.99999999999976,90.00000000000006,-239.0839202305129,1484.8819039909383,210,pass,pass,0.0027566027371327
DyGd2Se4,11.993753690737194,11.993753690737355,11.993753690737458,89.99999999999972,90.00000000000017,90.00000000000007,-475.7032647336097,1725.3029987444772,197,pass,pass,0.0236109533808588
DyGe2Se4,8.382143793746168,8.38220535510315,8.382154138568044,90.0000777636855,89.99994400882818,90.00005665899049,-0.5453828430786416,588.9372795946184,600,pass,pass,4.5875332850173445
DyHf2Se4,7.470452136235478,7.470452136235281,7.470452136234811,90.00000000000105,90.0,90.0,-19420.768322560903,416.9084164078439,600,pass,fail,4884.772463521209
DyHg2Se4,11.79145990616944,11.791459906052484,11.79145990617146,90.00000000000055,90.0,90.00000000000004,-180.21651678467427,1639.4672132016349,214,pass,pass,0.0423747452342667
DyHo2Se4,7.094186778651972,7.092365173919994,7.092283703951932,89.94499129838668,89.94353927661558,89.94120743722819,-63199664789061.43,356.8446317398511,600,pass,fail,44543839043311.16
DyIn2Se4,8.77841098661306,8.779137162187686,8.77953487922189,90.05250533811206,90.03015723242274,89.97196047778333,-3252528499.8148413,676.6108506617444,600,pass,fail,107529209.98476791
DyIr2Se4,8.753307192829155,8.752860433402933,8.752805726702652,90.04020760663045,89.98951485666404,90.03392400734498,-327732411.65391654,670.6088377031192,600,pass,fail,30671746.99151505
DyLa2Se4,8.202903837884595,8.202903837884557,8.202903837883877,90.0000000000019,90.0,90.0,-354.7676589054321,551.9539696364673,88,pass,pass,0.0244801806925572
DyLu2Se4,8.651104315985817,8.650859593092969,8.650827410928335,89.99597904101563,89.99406920501742,90.00168969001994,-65946662.9792266,647.423495464583,600,pass,fail,12950580.666617775
DyMg2Se4,7.90494904456486,7.904949044564687,7.904949044564781,89.99999999999942,90.0,90.0,-132.85157784586184,493.9661902201781,34,pass,pass,0.0362549332429169
DyMn2Se4,11.24263789572906,11.242637895885649,11.2426378957194,89.9999999999992,89.99999999999999,90.0,-338.7346742094595,1421.0346549237213,175,pass,pass,0.0142939638757738
DyMo2Se4,11.309125966178955,11.309125966177575,11.30912596617871,89.9999999999993,90.00000000000146,90.00000000000024,-352.5042639509307,1446.3957079264758,182,pass,pass,0.0191583479590253
DyNb2Se4,11.328347465210978,11.328347465210362,11.328347465210689,90.00000000019456,90.00000000009868,90.00000000009777,-352.9928528587376,1453.7833275984478,179,pass,pass,0.0369967758778446
DyNd2Se4,12.15795008937346,12.157950089374427,12.157950089372822,89.99999988638626,89.99999999191343,90.00000000858178,-324.58922475019364,1797.1365154910477,205,pass,pass,0.0469440736206553
DyNi2Se4,10.749177065649109,10.74917706581263,10.749177065365684,90.00000000067914,90.0000000004519,89.99999999962817,-269.3009970696289,1242.01159577319,198,pass,pass,0.0394817758521842
DyOs2Se4,10.952003772377084,10.952003772368284,10.95200377237506,89.999999999998,89.99999999999994,89.99999999999991,-350.16794938006336,1313.6532788552358,156,pass,pass,0.0187220236062739
DyP2Se4,7.458581423804917,7.458581423805573,7.458581423805152,90.00000000000014,89.99999999999979,90.0,-49930.15772516572,414.9241429288418,600,pass,fail,4391.112370303687
DyPb2Se4,12.283722481237092,12.283722477648563,12.283722483308187,90.00000000945097,90.0000000056816,90.00000001127583,-253.816300193618,1853.4888949533304,217,pass,pass,0.0351984356203591
DyPd2Se4,8.389730859906667,8.389518318452591,8.388845162735976,90.00520909859664,90.00078453084089,90.00375597498041,-41329134.211543344,590.455580265751,600,pass,fail,39113932.27338871
DyPr2Se4,7.760220984925908,7.760220984926492,7.76022098492585,89.99999999999973,90.0,90.0,-148.3354978550804,467.3284986825291,113,pass,pass,0.0409567057011192
DyPt2Se4,11.06753394203824,11.067533942040567,11.06753394203798,89.9999999999976,90.00000000000001,90.0,-284.37075776158827,1355.6656364709863,190,pass,pass,0.0424602016827068
DyRe2Se4,7.398291159176951,7.398201152662217,7.39822485205016,89.99918921778351,89.99864408850972,90.00135376622487,-3278973213.802452,404.93478044666426,600,pass,fail,229487970.9478123
DyRh2Se4,7.853709561053835,7.853709561053845,7.853709561053719,90.00000000013603,90.0000000000059,89.99999999999898,-1135.080268250671,484.42272639701775,600,pass,pass,27.48612056731019
DyRu2Se4,10.962279472444504,10.962279472450238,10.962279472447316,90.00000000000004,90.00000000000004,89.99999999999997,-329.3587114516959,1317.354348488743,155,pass,pass,0.0332786379584553
DySb2Se4,7.684646275974392,7.684646275975249,7.684646275973601,90.00000000000404,90.0,90.0,-26440180944.282063,453.8074750091685,600,pass,fail,23912851.55185753
DySc2Se4,7.89405370948174,7.894053709481505,7.894053709480902,89.9999999999564,90.00000000002336,90.00000000004077,-0.4504740249425367,491.9265138093388,78,pass,pass,0.0441017003138151
DySi2Se4,8.124169851021652,8.126366213674666,8.129145293059569,90.02783196514241,90.01464575911436,90.01940969886235,-21.181902489589906,536.6858930482072,600,pass,pass,9.291277037533431
DySm2Se4,12.081421344802608,12.066357415262717,12.067453776679992,89.99818164169656,89.99955950356926,89.99937353766317,-324.15823394938883,1759.1783024405656,225,pass,pass,0.0339534022823763
DySn2Se4,7.843942397074429,7.843942462187398,7.843942476137397,89.99999994985684,90.00000003954827,89.99999984428139,-25750878312.38123,482.6176438963788,600,pass,fail,15154421.573412348
DySr2Se4,8.26078755879828,8.260787558798514,8.260787558798349,90.00000000000014,89.99999999999991,89.99999999999999,169.25367893690833,563.721191110273,33,pass,pass,0.0395405493602199
DyTa2Se4,7.951245776028244,7.951245776027506,7.951245776027358,89.99999999999984,90.0,90.00000000000003,-1554.694846578628,502.696120494302,97,pass,pass,0.0244666786068567
DyTb2Se4,8.036813519040626,8.03681351904128,8.03681351904156,89.99999999999804,89.99999999999993,89.99999999999999,199.63875912038577,519.1007711912989,186,pass,pass,0.0485482804876197
DyTc2Se4,11.080333810195857,11.080333810194372,11.080333810188057,89.99999999999856,90.00000000000107,89.99999999999993,-343.75227890925174,1360.3746577308902,204,pass,pass,0.0495459127194859
DyTe2Se4,13.392342571069438,11.732942934007946,11.73794138868552,83.3464148822425,89.93258512246207,89.96546497382217,-232.49720502464743,1831.977594249876,600,pass,pass,0.2055095115609411
DyTi2Se4,7.464901621095608,7.464902251654482,7.46490321638512,90.00003202095996,89.99998851354205,89.99999768196892,-25958324629.889034,415.9799470216553,600,pass,fail,20289444.053572584
DyTl2Se4,7.649278633526481,7.64927863352674,7.64927863352641,89.99999999999973,90.00000000000007,90.00000000000006,-9445.020190588892,447.57048843377777,600,pass,pass,299.7236612528376
DyTm2Se4,11.805932173531207,11.82035226518602,11.820306599808408,89.68567802794554,90.12407288324232,89.896138905305,-319.13605852261054,1649.4956264462876,254,pass,pass,0.037314899336954
DyV2Se4,11.169636293302805,11.169636293303256,11.16963629330029,90.00000000000095,89.99999999999994,90.00000000000003,-343.44781922321584,1393.5324795788886,188,pass,pass,0.0207247068866252
DyW2Se4,8.068302187736778,8.068302187735757,8.068302187735743,90.00000000000057,90.0,90.0,-286.3818206345653,525.2263032203232,600,pass,pass,58.67862634901535
DyY2Se4,8.209202240281378,8.20920224028042,8.209202240280549,89.99999999999727,89.99999999999996,90.00000000000001,102.8012413646142,553.2263598468602,600,pass,pass,12.374521034411424
DyYb2Se4,8.128669429222786,8.128669429223022,8.128669429221693,89.99999999999835,90.00000000000003,90.0,307.842933113092,537.1040003672839,577,pass,pass,0.048832286169653
DyZn2Se4,8.028716561944865,8.028716561944737,8.028716561944767,89.99999999999787,89.99999999999532,89.99999999999427,-59.63695304555665,517.5333949565703,41,pass,pass,0.0469500788948936
DyZr2Se4,7.793059748794558,7.793400387433195,7.792639939029517,89.98152255601707,89.978228011597,90.0173931329956,-6195148.2808964085,473.281502202237,600,pass,fail,3884634.085461024
ErAg2Se4,7.735052973522096,7.735052973521848,7.735052973521838,89.99999996313177,90.0000000304097,89.99999999048883,-1070.0488643121369,462.7962986933256,233,pass,pass,0.0425597247775631
ErAl2Se4,11.174583216891255,11.174583216882924,11.174583216825456,90.00000000002109,90.00000000000006,89.99999999999976,-264.77493362208224,1395.3848457839088,177,pass,pass,0.0413540756919234
ErAs2Se4,11.560220681731026,11.5602206817307,11.56022068173102,89.99999999999793,90.0000000000001,89.99999999999997,-246.5457646691296,1544.8928891714115,184,pass,pass,0.0489053353646873
ErAu2Se4,11.409248291570094,11.409248291536516,11.409248291414585,90.00000000000621,90.00000000000072,89.9999999999993,-220.3513041317266,1485.1526498404253,196,pass,pass,0.0038031779017689
ErB2Se4,7.718733349994653,7.718733349994683,7.718733349994634,89.99999999209813,90.000000000214,90.00000000043708,-295.2732874739982,459.87321421488855,43,pass,pass,0.0344272069387222
ErBa2Se4,12.83823095584178,12.838230955842166,12.838230955842388,90.00000000071142,90.00000000114504,89.99999999901814,-273.349554695345,2115.9994609639166,244,pass,pass,0.0359821565741459
