Compositions,a,b,c,angle_a,angle_b,angle_c,energy,volume,steps,conv,force_conv,force
FeCl2O4,9.41088138097579,9.410909160243362,9.41090696712441,89.99999982584607,89.99999987525189,90.00000003843647,-206.1512063628521,833.4765030611546,89,pass,pass,0.0445358433279674
FeCo2O4,8.182965427773459,8.182965427773949,8.182965427773613,89.99999999999972,90.0,90.0,-348.57582181156647,547.938919493083,28,pass,pass,0.0410113607454382
FeCr2O4,8.52555971875515,8.525559718755165,8.525559718755122,90.00000000000007,90.0,90.00000000000001,-428.24785040275054,619.6817448685044,33,pass,pass,0.0434395301603268
FeCs2O4,10.740886446405316,10.740886446405,10.74088644640507,90.00000000000067,90.0,90.0,-267.1161069828735,1239.1399977148424,168,pass,pass,0.0370779779087382
FeCu2O4,8.393501599094082,8.393501599093852,8.393501599094188,90.00000000000011,90.0,90.0,-311.4545350296528,591.3294823980054,26,pass,pass,0.035726731980304
FeDy2O4,9.45728710599872,9.457287105999107,9.45728710599839,89.99999999999895,90.0,90.0,-432.9469358685901,845.8624011765746,97,pass,pass,0.0481520521985046
FeEr2O4,9.363398629496016,9.363398629495682,9.363398629496164,90.00000000000047,90.0,90.0,-435.8335278715602,820.9194380944855,99,pass,pass,0.0452188549031442
FeEu2O4,9.467129963544584,9.467129963544712,9.467129963544776,90.00000000000063,90.0,90.0,-495.246828123893,848.5061946355987,85,pass,pass,0.0404884888141465
FeFe2O4,8.55287661981229,8.552876619812276,8.552876619812388,90.00000000000016,90.0,90.0,-372.5905522528792,625.6574515755443,34,pass,pass,0.0236261775433447
FeGa2O4,8.521540790219682,8.521540790219785,8.521540790219737,89.99999999999994,90.0,90.0,-349.00340448680146,618.8058084190798,39,pass,pass,0.015415121834172
FeGd2O4,9.55930706678854,9.559307066789009,9.55930706678888,89.99999999999885,90.0,90.0,-578.765335516905,873.5328407883633,91,pass,pass,0.0312239482447903
FeGe2O4,8.649968909020357,8.649968909020194,8.64996890902036,89.9999999999996,90.0,90.00000000000001,-346.944696706443,647.2076461105996,39,pass,pass,0.0452422880429269
FeH2O4,7.901268805077449,7.901268805077601,7.901268805077365,90.00000000000004,90.0,90.0,-258.7968959799106,493.27659653053,18,pass,pass,0.0404835873056901
FeHf2O4,8.986437880823868,8.986437880823837,8.986437880823823,89.99999999999936,90.0,90.0,-506.2449987561459,725.7093686847653,58,pass,pass,0.0177804067066427
FeHg2O4,9.279371773649189,9.2793717736495,9.279371773649244,90.00000000000017,90.0,90.0,-236.47717620049332,799.0164574428411,76,pass,pass,0.0177494680950283
FeHo2O4,9.408027149743765,9.408027149743289,9.408027149744006,90.0000000000011,90.0,90.0,-433.8658763933087,832.7136544420374,85,pass,pass,0.0486744941924706
FeI2O4,9.638192121164224,9.638192121165494,9.638192121163351,89.99999999999967,89.99999999999999,89.99999999999993,-233.49284824810545,895.3374221458329,96,pass,pass,0.0126001818256728
FeIn2O4,9.117042363733326,9.117042363733455,9.117042363733445,90.00000000000104,90.0,90.0,-330.6826432217873,757.8127684431234,66,pass,pass,0.0147737448081737
FeIr2O4,8.853375530064554,8.853375530064872,8.853375530064893,90.00000000000003,90.0,90.0,-381.1587283882328,693.9475674150514,52,pass,pass,0.0457733935017718
FeK2O4,9.873639183865151,9.873639183865247,9.873639183865349,89.99999999999865,90.0,90.0,-273.33261500835977,962.5687492249932,111,pass,pass,0.0346357660417843
FeLa2O4,9.895051379447583,9.895051379446883,9.895051379447102,90.00000000000023,90.0,89.99999999999999,-428.8822303134359,968.8446842963788,111,pass,pass,0.0257743158700864
FeLi2O4,8.232791700345778,8.2327917003457,8.232791700345631,89.99999999999942,90.0,90.0,-291.881123291081,558.009229326551,49,pass,pass,0.0320884787602123
FeLu2O4,9.272364167248284,9.272364167248949,9.27236416724874,89.9999999999999,90.0,90.0,-437.46340171757777,797.2076176945654,73,pass,pass,0.030292416486625
FeMg2O4,8.46773518876189,8.46773518876189,8.46773518876181,89.99999999999994,90.0,90.00000000000001,-339.4388972998181,607.1581145360116,38,pass,pass,0.0467371530463077
FeMn2O4,8.644154192290141,8.64415419228755,8.644154192287278,90.00000000000061,90.0,90.0,-408.73431475621766,645.9033177591972,42,pass,pass,0.0413739578384544
FeMo2O4,9.16294084911083,9.162940849110942,9.162940849111038,89.99999999999987,90.0,90.0,-398.8492984995451,769.3157948162715,70,pass,pass,0.0294119880119465
FeN2O4,8.172982475126094,8.20752370860842,8.21095897434862,90.03525232997019,90.03195422819279,90.07352786211744,-330.3424182806272,550.7900526943959,600,pass,pass,0.0837887692618439
FeNa2O4,9.047493426246236,9.04749342624628,9.047493426246362,89.99999999999932,90.0,89.99999999999999,-275.91874828424284,740.6019115947231,73,pass,pass,0.0456749739219042
FeNb2O4,8.824584376221162,8.824584376221132,8.824584376221216,89.99999999999945,90.0,90.0,-471.4836989255299,687.199413079322,54,pass,pass,0.0306811725111372
FeNd2O4,9.778232062377642,9.778232062377723,9.778232062377592,90.00000000000018,90.0,90.0,-423.57886133161776,934.9341424850472,106,pass,pass,0.0489513148309795
FeNi2O4,8.370428913584947,8.370428913585076,8.370428913585133,89.99999999999997,90.0,90.0,-308.75261650816435,586.4664026878968,26,pass,pass,0.0395917645766201
FeOs2O4,8.622932119975022,8.622932119975022,8.622932119975403,90.00000000000037,90.0,90.0,-418.72769214207614,641.1577585985431,42,pass,pass,0.021435344701792
FeP2O4,8.64909554565301,8.649095545653374,8.649095545653058,89.99999999999898,89.99999999999999,90.0,-337.31386502826183,647.011625621235,40,pass,pass,0.0333936614075318
FePb2O4,9.586281602755056,9.586281602754989,9.586281602754928,89.99999999999997,90.0,90.0,-320.86641010767164,880.9485549473553,95,pass,pass,0.0424304879213736
FePd2O4,8.745998332844145,8.74599833284415,8.745998332844145,89.99999999999926,90.0,90.0,-318.660158891097,669.0031623612356,46,pass,pass,0.0265286404823691
FePr2O4,9.806149150479884,9.806149150479763,9.806149150480632,90.00000000000121,90.0,90.0,-421.338371655954,942.964805143154,114,pass,pass,0.0468632040577198
FePt2O4,8.819038317841715,8.819038317842148,8.81903831784201,90.00000000000043,90.0,90.0,-324.47801563608414,685.9045577808458,50,pass,pass,0.0423836743003946
FeRb2O4,10.294492255547542,10.294492255547384,10.294492255547516,90.00000000000047,90.0,90.0,-268.94969933947937,1090.9749873652115,130,pass,pass,0.0401054531790438
FeRe2O4,8.619539154967487,8.619539154967294,8.6195391549671,89.9999999999993,90.0,90.0,-459.74009582765126,640.4012050510561,43,pass,pass,0.0423961763600546
FeRh2O4,8.63646463985157,8.636464639851523,8.636464639851777,90.00000000000033,90.0,90.0,-367.8058396610101,644.1811282611692,39,pass,pass,0.0165018118484457
FeRu2O4,8.567483445341908,8.567483445341596,8.56748344534164,89.99999999999999,90.0,90.0,-399.5014111124209,628.8684714910432,35,pass,pass,0.0394811565927259
FeS2O4,8.385426232319201,8.385426232319416,8.385426232319302,90.00000000000013,90.0,90.0,-277.49353367205026,589.6243741085103,25,pass,pass,0.0416359564436337
FeSb2O4,9.40107259089149,9.401072590891502,9.401072590890726,90.00000000000054,90.0,90.0,-330.1771605708408,830.8683548374078,82,pass,pass,0.0039610009720663
FeSc2O4,8.91068719730603,8.910687197305469,8.910687197305684,89.99999999999996,90.0,90.00000000000001,-464.557982256433,707.511649488584,53,pass,pass,0.0487575065878682
FeSe2O4,8.865796647518744,8.865796647519138,8.86579664751886,89.99999999999945,90.0,90.0,-281.66312742668185,696.8724528473359,57,pass,pass,0.0145749604943049
FeSi2O4,8.32447443005791,8.324474430057771,8.324474430057904,89.99999999999875,90.00000000000006,89.99999999999999,-383.2837697967056,576.8600601635799,35,pass,pass,0.0432354174920436
FeSm2O4,9.672986094471844,9.672986094471788,9.672986094470833,90.00000000000048,90.0,90.0,-426.7976579370197,905.069000929814,98,pass,pass,0.0033298418476836
FeSn2O4,9.127332913848743,9.12733291384905,9.127332913848962,90.00000000000091,90.00000000000001,90.0,-338.3407284096625,760.3817317148831,67,pass,pass,0.0120999584605617
FeSr2O4,9.639520439136776,9.63952043913729,9.63952043913722,89.99999999999984,90.0,90.0,-338.20091302764297,895.7076544533757,96,pass,pass,0.0048966172428087
FeTa2O4,8.824620429489718,8.824620429490386,8.824620429490269,89.99999999999946,90.0,90.0,-501.2668030772886,687.2078358736761,50,pass,pass,0.0308999312192842
FeTb2O4,9.48027460449824,9.480274604497694,9.480274604497636,89.99999999999933,90.0,90.0,-432.3950274695127,852.045430592806,102,pass,pass,0.0492908722839635
FeTc2O4,8.665227689564963,8.665227689564844,8.66522768956476,90.00000000000036,90.0,90.0,-432.03635562015353,650.6387672900751,41,pass,pass,0.0185256819253071
FeTe2O4,9.36009189084932,9.36009189084974,9.360091890849391,89.99999999999946,90.0,90.0,-294.55634712527825,820.0500077988061,84,pass,pass,0.0106065464332184
FeTi2O4,8.5944459967734,8.594445996773835,8.594445996773569,90.00000000000016,90.0,90.0,-469.1571395453611,634.8244734441597,36,pass,pass,0.0386775322970236
FeTl2O4,9.391822528486095,9.391822528486095,9.391822528485983,90.00000000000026,90.0,90.0,-286.86793999703195,828.418201067587,81,pass,pass,0.0099847110630308
FeTm2O4,9.358133134541708,9.358133134542074,9.358133134541768,90.00000000000132,90.0,90.0,-435.1806815007446,819.5352878494074,82,pass,pass,0.0127525818630365
FeV2O4,8.548990330004965,8.548990330004646,8.548990330004935,90.00000000000043,90.0,90.0,-425.7319017423195,624.8049729449783,34,pass,pass,0.0443850640642986
FeW2O4,9.090554043173222,9.090554043173144,9.090554043173032,89.99999999999993,90.0,90.0,-404.040689160766,751.2267759752159,66,pass,pass,0.0233252351856169
FeY2O4,9.453333069763683,9.45333306976412,9.453333069764064,89.99999999999923,90.00000000000001,90.0,-462.5895296825166,844.8018943750027,84,pass,pass,0.0493098343679915
FeYb2O4,9.072337625657545,9.072337625657756,9.072337625656884,89.9999999999998,90.0,90.0,-357.0467824015072,746.719705324477,66,pass,pass,0.0266528652717272
FeZn2O4,8.541549283229664,8.541549283229523,8.54154928322946,89.9999999999995,90.0,90.0,-291.6016024014051,623.174900613207,41,pass,pass,0.0217120885096981
FeZr2O4,9.121768790009549,9.121768790009764,9.121768790010032,89.9999999999994,90.0,90.0,-480.0489727223498,758.9919677478933,69,pass,pass,0.0079230786796122
GaAg2O4,8.915558326614587,8.915558326615365,8.915558326614915,90.00000000000078,90.0,90.00000000000001,-255.46227611998,708.6725919623565,60,pass,pass,0.0166525316528993
GaAl2O4,8.403051536632065,8.403051536632223,8.403051536632208,90.00000000000021,90.0,90.0,-375.2578250482869,593.3501839619831,50,pass,pass,0.0447507315380558
GaAs2O4,8.903806395211454,8.903806395211555,8.903806395211625,89.99999999999964,90.0,90.0,-309.0375098458514,705.8739005960767,59,pass,pass,0.0140271418872488
GaAu2O4,9.035066934594376,9.035066934594688,9.035066934594942,90.00000000000084,90.00000000000003,90.0,-257.4247718348517,737.5545098553105,67,pass,pass,0.0064109136641273
GaB2O4,8.00365918315092,8.00365918315091,8.003659183150917,90.00000000000011,90.0,90.0,-323.9155560861627,512.7028845648823,18,pass,pass,0.048680670864469
GaBa2O4,10.13318778285942,10.133187782859858,10.133187782859812,89.99999999999969,90.0,90.0,-319.53155975727475,1040.490867039152,122,pass,pass,0.0319726188377564
GaBe2O4,7.696768481044081,7.696768481044114,7.696768481043766,90.00000000000003,90.0,90.0,-348.5428881214519,455.958450916259,31,pass,pass,0.0173402024222687
GaBi2O4,9.617342194169757,9.617342194170094,9.617342194170394,90.00000000000115,90.0,90.0,-310.4873312802715,889.5394367087598,95,pass,pass,0.0105342434471208
GaBr2O4,9.244420896913129,9.244420896942314,9.244420896927029,89.9999999999988,90.00000000000028,90.00000000000018,-203.78955089612407,790.0219025637705,78,pass,pass,0.0071379444467181
GaC2O4,7.987486321315301,7.987486321315276,7.987486321315502,89.99999999999982,90.0,90.0,-300.57836496435505,509.6011299447065,21,pass,pass,0.0489384800777859
GaCa2O4,9.176819408273335,9.1768194082734,9.176819408273127,89.99999999999942,90.00000000000001,90.0,-339.3165701030844,772.8168022722833,74,pass,pass,0.0451926226832922
GaCd2O4,9.111759296980624,9.111759296980456,9.1117592969806,89.99999999999991,90.0,90.0,-260.38104228738234,756.4961388480559,71,pass,pass,0.0293061193235456
GaCe2O4,9.494974825556907,9.494974825557035,9.49497482555657,90.00000000000006,90.0,90.0,-424.12673274033335,856.0151535853943,88,pass,pass,0.0332835022907076
GaCl2O4,9.041864147463537,9.041864287304408,9.041864298250982,89.99999999964729,89.99999999945668,89.99999999948398,-190.2499009400888,739.2204053501949,81,pass,pass,0.0498772466295259
GaCo2O4,8.345294631956646,8.345294631956866,8.345294631956744,90.00000000000023,90.0,90.00000000000001,-338.10878273149365,581.19921944487,28,pass,pass,0.0411715293086852
GaCr2O4,8.548319848196035,8.548319848196236,8.548319848196353,90.0000000000005,90.00000000000001,89.99999999999997,-405.8255103728503,624.6579775111912,42,pass,pass,0.0199691246597724
GaCu2O4,8.339314179516592,8.339314179516364,8.339314179516728,89.99999999999996,90.00000000000001,90.00000000000001,-299.26198454090405,579.9506078021744,31,pass,pass,0.0493703054556176
GaDy2O4,9.264999216838138,9.264999216838346,9.264999216838286,90.00000000000007,90.0,90.0,-412.9637746377093,795.3094829446762,78,pass,pass,0.0476682218467806
GaEr2O4,9.148977709696826,9.148977709696696,9.148977709696592,90.00000000000048,90.0,90.0,-414.1431990767873,765.804137586555,72,pass,pass,0.0431061680309608
GaEu2O4,9.390556642363048,9.390556642363416,9.39055664236317,89.99999999999994,90.0,90.0,-481.4499547542547,828.0832687070076,84,pass,pass,0.0364176396675685
GaFe2O4,8.455894944718041,8.455894944717864,8.455894944718084,90.00000000000084,90.0,90.0,-364.88330132372414,604.6147474974931,36,pass,pass,0.0389695010359656
GaGa2O4,8.680856754153607,8.68085675415345,8.680856754153313,89.99999999999986,90.0,90.0,-321.46401244633427,654.1657008571033,41,pass,pass,0.0074753129838812
GaGd2O4,9.388622879507109,9.388622879507055,9.388622879507414,89.99999999999956,90.0,90.0,-560.1062270518286,827.5718016032785,84,pass,pass,0.0037940947497886
GaGe2O4,8.993736235759728,8.993736235759703,8.993736235759751,89.99999999999959,90.0,90.0,-318.4136577671196,727.4789643819031,60,pass,pass,0.0353651761257921
GaHf2O4,8.888266502643832,8.888266502643868,8.888266502644061,90.00000000000053,90.0,90.0,-477.5000591433642,702.1844433293041,58,pass,pass,0.0163992389409368
GaHg2O4,9.248214883383406,9.24821488338324,9.248214883383438,90.0000000000002,90.00000000000001,90.00000000000001,-224.21628824517904,790.994996302075,76,pass,pass,0.0198856065329402
GaHo2O4,9.355212790407204,9.355212790407426,9.35521279040726,90.00000000000007,90.0,90.0,-413.99871393351685,818.7682828576,88,pass,pass,0.0381744079451326
GaI2O4,9.602877304944554,9.60287730494387,9.602877304944188,90.00000000000078,90.00000000000001,90.0,-218.53500338180663,885.5317557266466,95,pass,pass,0.0257737803094286
GaIn2O4,9.185744982981564,9.185744982981246,9.185744982981634,90.00000000000004,90.0,90.0,-309.48116172950324,775.0739716540407,72,pass,pass,0.0474978979036706
GaIr2O4,8.658819523393293,8.658819523393264,8.65881952339297,89.99999999999957,90.0,90.00000000000001,-361.9169216608866,649.1963405478905,46,pass,pass,0.0416009123163959
GaLa2O4,9.694298445977228,9.694298445976983,9.694298445976615,89.99999999999962,90.0,90.0,-409.3284212285244,911.0645681351692,100,pass,pass,0.0203099650102625
GaLu2O4,9.320414256974852,9.320414256975129,9.320414256975027,90.00000000000063,90.0,90.0,-417.2760691640857,809.6655228634504,87,pass,pass,0.0359848570797644
GaMg2O4,8.45834195038401,8.458341950383971,8.45834195038394,90.00000000000028,90.0,90.0,-325.5168455114806,605.139797976629,37,pass,pass,0.0445938950397185
GaMn2O4,8.569281191039567,8.569281191039767,8.569281191039787,89.99999999999959,90.0,90.0,-398.649757632278,629.2644277270103,42,pass,pass,0.0379447886711898
GaMo2O4,8.863738939579305,8.863738939579353,8.863738939579136,89.99999999999972,90.0,90.0,-383.2097907736776,696.387343416065,57,pass,pass,0.0382849213823954
GaN2O4,7.999300568677951,7.999300568677863,7.999300568677869,89.99999999999989,90.0,90.0,-264.2882398358486,511.8657209267138,8,pass,pass,0.04230566964454
GaNb2O4,8.702773126616712,8.702773126617002,8.70277312661691,89.99999999999935,90.0,90.0,-450.7456480075999,659.1328945972555,49,pass,pass,0.0424410673521341
GaNd2O4,9.524603112301648,9.5246031123017,9.524603112301936,89.99999999999912,90.0,90.0,-405.54805234668805,864.0535589726345,92,pass,pass,0.0328364008990777
GaNi2O4,8.309106811970004,8.309106811970107,8.3091068119701,90.00000000000057,90.0,90.0,-296.5650500154914,573.6711706423227,25,pass,pass,0.0268308662478466
GaOs2O4,8.627381396806495,8.627381396806575,8.62738139680673,89.9999999999984,90.00000000000004,89.99999999999999,-398.27033464699895,642.1507481673909,44,pass,pass,0.0160221006071686
GaP2O4,8.703018614451846,8.703018614451826,8.703018614451919,89.99999999999868,90.0,90.0,-311.8244252220404,659.1886746351566,51,pass,pass,0.0373357230468702
GaPb2O4,9.526059548447916,9.526059548447842,9.526059548447936,89.99999999999879,90.0,90.0,-307.338702373086,864.4499947911703,90,pass,pass,0.0490302718397545
GaPd2O4,8.81602087110878,8.816020871107694,8.816020871106671,89.9999999999999,90.0,90.0,-301.9270908872683,685.200748931206,55,pass,pass,0.0156371965453354
GaPr2O4,9.56924889878376,9.569248898783416,9.569248898784052,89.99999999999947,90.0,90.0,-404.242229357256,876.2611406070674,94,pass,pass,0.0311021953187738
GaPt2O4,8.91229965843027,8.912299658619865,8.912299658606228,89.99999999999729,90.00000000000085,90.00000000000031,-302.40845349392697,707.8958089411858,59,pass,pass,0.0072548334791768
GaRe2O4,8.582132920372352,8.582132920371906,8.582132920372205,90.00000000000068,90.0,90.0,-437.0749378917344,632.0998828678087,42,pass,pass,0.014017826417112
GaRh2O4,8.583869666169068,8.583869666169106,8.583869666169123,89.99999999999903,90.0,90.0,-355.2051177776355,632.4837101745584,42,pass,pass,0.0292013632843315
GaRu2O4,8.565631619346833,8.565631619346515,8.565631619346862,89.99999999999916,90.0,90.0,-382.8318673492718,628.4607776934074,41,pass,pass,0.0461123592110595
GaS2O4,8.447614563988472,8.447614563988555,8.447614563988383,90.00000000000057,89.99999999999999,90.0,-254.43614434545825,602.8402909512171,36,pass,pass,0.0083506079915646
GaSb2O4,9.440952274862566,9.44095227486294,9.440952274862896,90.00000000000058,90.00000000000001,90.0,-308.85635120000705,841.4869916058575,86,pass,pass,0.0092052044348518
GaSc2O4,8.753608911906989,8.753608911906696,8.753608911907081,90.00000000000001,90.0,90.0,-444.140768337015,670.7511388870596,51,pass,pass,0.0432645955569279
GaSe2O4,9.011402127570966,9.01140212757015,9.01140212757132,90.00000000000072,89.99999999999999,90.0,-263.45912875405,731.7742287119356,66,pass,pass,0.0066605320013487
GaSi2O4,8.69673932790432,8.696739327904444,8.696739327904428,89.99999999999942,90.00000000000001,90.00000000000001,-336.0191674635419,657.7628766473275,48,pass,pass,0.0297572840986073
GaSm2O4,9.396929936830938,9.396929936831182,9.396929936831622,89.9999999999997,90.0,90.0,-408.028654672023,829.7704534194082,85,pass,pass,0.0215234073201162
GaSn2O4,9.314943327941458,9.314943327941243,9.314943327941458,89.9999999999996,90.0,90.0,-316.9324819258041,808.2405787929364,78,pass,pass,0.0308799335327926
GaSr2O4,9.613652918205863,9.61365291820584,9.613652918205814,90.00000000000028,90.00000000000001,90.00000000000001,-324.1870569499305,888.51612975314,95,pass,pass,0.039617836445148
GaTa2O4,8.75417178647553,8.754171786475649,8.754171786475263,89.99999999999994,90.0,90.0,-472.67226850286113,670.8805391285048,51,pass,pass,0.0160320621664415
GaTb2O4,9.248787846918315,9.248787846918434,9.248787846918338,89.99999999999875,90.0,90.0,-413.5336438017744,791.1420212275708,77,pass,pass,0.0162331564887811
GaTc2O4,8.588077436345111,8.588077436344287,8.58807743634476,89.99999999999999,90.0,90.0,-411.28274779916535,633.4142872875257,43,pass,pass,0.0146523861239718
GaTe2O4,9.405300616461824,9.40530061646234,9.40530061646231,89.9999999999999,90.0,90.00000000000001,-276.6616639375844,831.9898798830013,85,pass,pass,0.0264591831970452
GaTi2O4,8.494850884234245,8.494850884234259,8.494850884234319,90.00000000000043,90.0,90.0,-444.7988639604724,613.0096051127837,38,pass,pass,0.0145299088861071
GaTl2O4,9.29849819121621,9.298498191216122,9.298498191215913,90.0,90.0,90.0,-273.9788439081865,803.9673885979356,77,pass,pass,0.0392514130470706
GaTm2O4,9.387144231184966,9.387144231184934,9.387144231184848,89.99999999999909,90.0,90.0,-414.08322970423706,827.1808513141435,97,pass,pass,0.0071746361243808
GaV2O4,8.528345956486074,8.528345956486087,8.528345956485914,90.00000000000028,90.0,90.0,-411.0350598686665,620.2894979219825,40,pass,pass,0.034226472429217
GaW2O4,8.97223381667127,8.972233816670947,8.972233816670627,90.00000000000003,90.0,90.0,-379.87547148763656,722.2736119896878,66,pass,pass,0.0420665210695458
GaY2O4,9.266605438691045,9.266605438690416,9.266605438690622,89.99999999999994,90.0,90.0,-442.7351227755121,795.7231899241972,78,pass,pass,0.0301965064231491
GaYb2O4,9.101904924422538,9.101904924422843,9.101904924422447,90.00000000000043,90.0,90.0,-341.90050429452265,754.0443394457436,70,pass,pass,0.0060270689770109
GaZn2O4,8.490781521668158,8.490781521668158,8.490781521668232,89.99999999999935,90.0,90.0,-277.7734767941968,612.1290610369298,39,pass,pass,0.0495121971374363
GaZr2O4,9.062845488853595,9.062845488853764,9.062845488853643,89.99999999999854,90.0,90.0,-454.84754835389447,744.378340000855,68,pass,pass,0.002639620923789
GdAg2O4,9.41392523502162,9.413925235021932,9.413925235022438,89.9999999999992,90.0,90.0,-371.83024638650926,834.2807723231093,79,pass,pass,0.0441322546272379
GdAl2O4,8.485112969508146,8.48511296950819,8.485112969508512,89.99999999999935,90.0,90.0,-482.2490312516644,610.9038842453617,40,pass,pass,0.047407211633165
GdAs2O4,9.464262455333436,9.464262455333168,9.464262455333538,89.99999999999719,90.00000000000001,90.0,-421.798541688006,847.7354135433338,84,pass,pass,0.0305522972054643
GdAu2O4,9.512574625653633,9.512574625655956,9.51257462565306,89.99999999999984,90.0,90.0,-374.4828326545956,860.7840883386883,84,pass,pass,0.0311118406290455
GdB2O4,8.26904325379058,8.269043253790565,8.269043253790539,89.99999999999392,89.99999999999996,90.0000000000001,-426.5425241318935,565.4130017658056,45,pass,pass,0.0256114995421701
GdBa2O4,10.68548369085143,10.685483690851363,10.685483690851251,90.00000000000036,90.0,90.0,-442.5187119013884,1220.0638444535132,141,pass,pass,0.0236159630660333
GdBe2O4,8.214749746129714,8.214749746129893,8.214749746129836,90.00000000000003,90.0,90.00000000000001,-447.864752960026,554.3486738514557,34,pass,pass,0.0485739284908947
GdBi2O4,10.104064837099248,10.104064837099504,10.10406483709939,89.99999999999942,90.0,90.0,-428.57914265652727,1031.545462808576,115,pass,pass,0.0273301126755707
GdBr2O4,9.719274382090266,9.719274382320162,9.719274382449028,90.00000000000072,89.99999999999896,89.99999999999966,-319.11200388510446,918.1243977512188,97,pass,pass,0.0006891376268218
GdC2O4,8.622670358561974,8.62267035856229,8.62267035856229,89.99999999999969,90.0,90.00000000000001,-401.52285925438616,641.0993705941579,48,pass,pass,0.0056677422242193
GdCa2O4,9.683989688810756,9.683989688810346,9.68398968881026,90.00000000000054,89.99999999999999,90.0,-459.5991406958317,908.1612245614762,93,pass,pass,0.0251146720506111
GdCd2O4,9.589226130047743,9.589226130047017,9.589226130046995,90.00000000000004,90.0,90.0,-379.53479540460086,881.7605821815581,88,pass,pass,0.0102161450053547
GdCe2O4,9.85981829140783,9.859818291407477,9.859818291407342,89.99999999999945,90.0,90.0,-544.6549323636771,958.5322600666434,102,pass,pass,0.0239612510957498
GdCl2O4,9.457477190877244,10.110355931984705,10.501936107779404,92.8955362958322,89.38625295885886,90.59779562377436,-355.2097240683455,1002.7901871653786,600,pass,pass,0.1045471038569915
GdCo2O4,8.933405721791159,8.933405721790923,8.933405721790434,89.99999999999946,90.0,90.0,-450.95413375873954,712.9370346060455,62,pass,pass,0.0038982284680938
GdCr2O4,9.011126619507062,9.011126619507252,9.01112661950709,90.00000000000072,90.00000000000003,89.99999999999999,-519.3230529105361,731.707112562592,65,pass,pass,0.0044108150666996
GdCu2O4,8.843930518323846,8.843930518323711,8.843930518323903,89.99999999999984,90.0,90.0,-410.59492216061136,691.7289719056986,55,pass,pass,0.0123347267014009
GdDy2O4,9.746663053402605,9.746663053402605,9.74666305340269,90.00000000000006,90.00000000000001,90.00000000000001,-532.3144690357286,925.9080452100744,96,pass,pass,0.0083779665312682
GdEr2O4,9.6734829396782,9.673482939677626,9.673482939677744,89.99999999999945,90.0,90.0,-533.1171995802615,905.2084725328824,93,pass,pass,0.0185568770410646
GdEu2O4,9.875326644567,9.875326644566629,9.875326644566073,90.00000000000051,90.0,90.0,-604.9230556135859,963.062358883108,103,pass,pass,0.0472409876069981
GdFe2O4,8.988629718534012,8.988629718534117,8.988629718534169,89.99999999999942,90.0,90.0,-476.61279451219417,726.2405107829148,63,pass,pass,0.0130328427381469
GdGa2O4,9.04964614137666,9.049646141376778,9.049646141376778,90.00000000000065,90.0,90.0,-431.972971533564,741.1306826818934,66,pass,pass,0.0320857855821286
GdGd2O4,9.81892857919469,9.818928579194784,9.818928579194548,89.99999999999889,90.0,90.0,-681.9502982822155,946.6562427781548,100,pass,pass,0.0040699573553177
GdGe2O4,9.567703860568528,9.567703860568972,9.567703860568782,90.00000000000527,90.0000000000006,89.99999999999805,-434.2340957205664,875.8367692537838,90,pass,pass,0.0043414587422508
GdHf2O4,9.232199303689596,9.232199303689573,9.232199303689642,90.00000000000072,90.0,90.0,-592.9236918397511,786.8926961233097,70,pass,pass,0.0269402441448668
GdHg2O4,9.701821952789544,9.701821952789984,9.701821952789471,89.99999999999963,90.0,90.0,-343.1745768188475,913.1873792177856,94,pass,pass,0.025192777250405
GdHo2O4,9.653346878144196,9.653346878143209,9.653346878142983,90.00000000000107,90.0,90.0,-534.6005660448976,899.5674583033599,92,pass,pass,0.0477577698432242
GdI2O4,10.142358566573195,10.142358566575478,10.142358566573254,89.99999999997871,89.99999999999677,90.00000000001023,-335.5043446495648,1043.3184338497297,122,pass,pass,0.0105836824009944
GdIn2O4,9.530202745997476,9.53020274599759,9.530202745996748,90.00000000000038,90.0,90.0,-426.63338945034496,865.5784188970586,85,pass,pass,0.0189579367178887
GdIr2O4,9.049559981117252,9.049559981117373,9.049559981117262,90.00000000000044,90.0,90.0,-480.6570447695228,741.109514316984,60,pass,pass,0.0098990098666085
GdLa2O4,10.152431518916917,10.152431518917036,10.152431518916382,89.99999999999952,90.0,90.0,-532.8894420579077,1046.4300585162423,116,pass,pass,0.0298431031267701
GdLu2O4,9.575016107239811,9.575016107239732,9.575016107239716,90.0000000000009,90.0,90.0,-536.6296922083638,877.8464145478757,88,pass,pass,0.0102346148019061
GdMg2O4,8.980485438322091,8.9804854383218,8.980485438321876,90.00000000000033,90.0,90.0,-442.2956713321946,724.2682361699002,63,pass,pass,0.0167010840594321
GdMn2O4,9.09256135367394,9.092561353674403,9.092561353674183,90.00000000000121,90.0,90.0,-512.76154531049,751.7245272851042,66,pass,pass,0.0400328329976091
GdMo2O4,9.252255555595497,9.252255555595598,9.252255555595838,90.00000000000094,90.0,90.0,-501.19283928766055,792.032239117419,74,pass,pass,0.0068713741334382
GdN2O4,8.461575079707146,8.645880234668864,8.80298361496553,90.79169034604446,91.12397805808293,90.1364808541816,-442.03514136922126,643.818958077923,600,pass,pass,0.5726134257582854
GdNb2O4,9.144686935614471,9.144686935614455,9.144686935614407,90.00000000000121,90.0,90.0,-561.1001106851791,764.7271806274903,65,pass,pass,0.0018318486834012
