Compositions,a,b,c,angle_a,angle_b,angle_c,energy,volume,steps,conv,force_conv,force
GaHf2O4,9.119353228510017,8.952192468307631,9.090243489355403,91.7589552384363,92.93712218326924,88.04467039544517,-484.0058487849721,740.3932022818511,243,pass,pass,0.0465143821198015
GaHg2O4,9.248091636941318,9.205309639997076,9.19291651138768,90.80394311046912,90.5683532431,89.916267178227,-227.47855111334331,782.490981631305,107,pass,pass,0.0349889894852423
GaHo2O4,9.505495697570492,9.37159467374958,9.091534941251028,91.08761420287676,91.00750037902505,89.25853755731129,-414.2575365643127,809.5534812294023,252,pass,pass,0.0419323298812308
GaI2O4,8.19436422626086,8.197853081068006,8.196632487323923,90.06157473989606,90.05493868719546,90.00972233939441,-218731076.0363129,550.617995163291,600,pass,fail,388844976.7649759
GaIn2O4,9.200907442448845,9.182041430489347,9.127106531903046,91.43572912965789,90.59342939160226,90.65053553283632,-311.4321672358836,770.7509371134797,171,pass,pass,0.0468241437016152
GaIr2O4,8.615897977656333,8.58842122223763,8.586359006961166,90.2484434189375,90.41219565099854,90.0734869198538,-362.4735025842848,635.3415096672942,64,pass,pass,0.0481115239002748
GaLa2O4,9.352584180829592,9.928746273339312,10.174574714912495,90.7724965188175,97.89340800964604,86.89851649187595,-415.8683120286402,934.4652213654756,421,pass,pass,0.0484131853794811
GaLu2O4,9.31883954328564,9.178881830269836,9.130662424276547,90.88454391900092,89.57142813106437,89.72734228539838,-415.3918117902933,780.8809578024667,158,pass,pass,0.0478912077828131
GaMg2O4,8.564359930454522,8.567494404522046,8.567544795001156,89.91759403492233,89.91288945321384,89.98070908656948,-324.60605027433354,628.6430936999432,36,pass,pass,0.0350286803792668
GaMn2O4,8.66817348421071,8.615428388612246,8.623225261719,90.1309270745336,90.04977726057524,90.04384835645348,-398.8618912336848,643.9805893049617,58,pass,pass,0.0436304086174584
GaMo2O4,8.895725929995512,8.899961471188703,8.921856217726617,90.77485160473908,91.1495832185391,90.3822921072638,-375.71764090522,706.1340080932016,83,pass,pass,0.0453023648817473
GaN2O4,9.223185123465711,8.980414988738024,8.852023988506236,91.10013042879912,91.11453215465016,91.60880273337293,-339.6170833197562,732.6250011530715,600,pass,pass,0.2760429430228274
GaNb2O4,8.854467963276292,8.726302881730732,8.723653392832432,89.27570023115354,89.18097587557442,87.77395848732769,-448.6742211578504,673.4217678862806,195,pass,pass,0.0499646328984043
GaNd2O4,9.39601451737916,9.735376165600655,10.216770707717188,90.81140948374616,93.0667491663656,92.33112762311004,-409.34115393211454,932.330468723442,450,pass,pass,0.0488898981755966
GaNi2O4,8.357978708156773,8.360310903781139,8.361226270883137,89.96300883636845,89.98799606684408,90.0080131857906,-293.97993346502824,584.2430581454066,34,pass,pass,0.0484394652519483
GaOs2O4,8.638386787005976,8.682403175684177,8.597820440592782,88.47566761289143,86.92969508169188,91.03066549009743,-407.5832081516152,643.5781054926073,215,pass,pass,0.049433106773512
GaP2O4,9.564196286031788,9.437252753135954,9.705095144874736,89.53900657288807,83.34020994512777,89.80382401776434,-358.9666383523252,870.0375845947143,600,pass,pass,0.0902991044288756
GaPb2O4,9.441205420188515,9.669438134667594,9.587404965493596,91.11411637357168,91.63208919412634,88.92292440914973,-311.72711581242703,874.5790233682415,202,pass,pass,0.0494415915972301
GaPd2O4,8.573509469910071,8.797039085510038,8.80195830130746,90.13817482349076,89.78222596396184,90.03785962078558,-307.92719391124166,663.8500129872297,128,pass,pass,0.0494745135282323
GaPr2O4,9.524194581147698,9.693201418006735,9.8743718194673,92.43890921983638,92.61734714308731,91.66754633048548,-407.0935597830247,909.3852717036546,330,pass,pass,0.0408593452070302
GaPt2O4,9.026227480144138,8.827517511368693,8.699542149157448,88.95669565622633,88.33820617140128,89.3657100739527,-320.3873289157148,692.727451352122,241,pass,pass,0.0470413705614297
GaRe2O4,8.601796116736452,8.659331195010086,8.772513053124857,86.80217808787248,88.3249581536672,88.71131883993796,-448.7261212303088,651.9889672387583,260,pass,pass,0.0499800124274005
GaRh2O4,8.598906878014143,8.586920770817043,8.584595670872025,90.33359805545685,90.3489671570316,89.94904903704567,-351.38675502166456,633.8477770959128,75,pass,pass,0.0460812536479183
GaRu2O4,8.541984586578875,8.53436405774774,8.55376752247415,91.7004424009028,90.16138097096406,89.12389575909575,-381.9115514697874,623.2239173851741,134,pass,pass,0.049337956377966
GaS2O4,9.548673452597956,9.97148290956855,9.785438862184185,89.20729713150934,86.5563088081153,87.59421465269791,-308.40392006432654,929.1531157762756,600,pass,pass,0.0999450104060223
GaSb2O4,10.075350490481734,9.828115233416993,9.949170562013098,95.88366709838184,92.02260244160284,89.49919428154557,-323.1099701200655,979.370410988727,285,pass,pass,0.0499829376387889
GaSc2O4,8.781071523059435,8.762405125407431,8.762080195035637,90.57455643404364,90.98220321668876,89.98018343748386,-437.4011570420365,674.0504570027631,82,pass,pass,0.0421494868250846
GaSe2O4,10.035096162408305,9.720837544965288,9.903525406907626,90.3813132310768,91.7664064190652,91.1654526334173,-289.9247265003577,965.399872577661,516,pass,pass,0.0485615572267328
GaSi2O4,9.281432151131822,9.295607289352713,9.497312038661738,96.6383590476524,88.06689804713196,92.5662159614563,-379.57158188628745,812.7487529377536,446,pass,pass,0.0476037608372853
GaSm2O4,9.492364371075132,9.647417248372298,9.558758522146746,91.04463389767064,89.40875474561442,89.63444845597104,-408.9445687980839,875.1495423003884,232,pass,pass,0.0404967731490905
GaSn2O4,9.217910180350176,9.524654229824971,9.73626986552948,92.68954390869575,91.3880432664496,94.63871378151008,-327.2919624464677,850.7436483087245,329,pass,pass,0.0491492685164067
GaSr2O4,9.439311777181324,9.748632303304236,9.458524994572803,89.87645720203037,88.86998394937673,91.52197960694676,-330.1862698095173,869.8976601401978,319,pass,pass,0.0477229875930952
GaTa2O4,8.537911928568443,8.720514000537738,8.793395750928937,90.77687313141296,88.8110212950419,89.13783031515581,-480.4479779422659,654.4340316580714,162,pass,pass,0.0466319463102911
GaTb2O4,9.263449354017215,9.44233984470155,9.54504966374457,91.16123786020786,89.69149482939169,90.25919131605626,-413.95570404718586,834.7007782157041,354,pass,pass,0.0462254580414338
GaTc2O4,8.623736823304311,8.48445154794646,8.527149483882534,92.45888343999142,90.66977097541266,90.29885588729232,-412.4743843787143,623.2844679849145,176,pass,pass,0.0498958001676929
GaTe2O4,10.495850218491649,9.92473685005322,9.860613776938855,91.10488668210216,94.14029838288305,88.8355429542287,-293.5570510176801,1024.110152536319,600,pass,pass,0.0920106992618634
GaTi2O4,8.529602014273783,8.516073782147602,8.51073380025171,90.05139019676255,89.99485193126982,89.90219124777444,-439.1759817068576,618.2076582202004,38,pass,pass,0.0343157846285284
GaTl2O4,9.3694951367001,9.386076020683433,9.358428179288673,90.92281984537824,90.73765201748397,89.9552694908127,-278.7774279546013,822.8312390386503,117,pass,pass,0.0477934021431631
GaTm2O4,9.035356555207311,9.556271101294202,9.278650338802208,92.62623916608754,90.373531937939,88.96001967292524,-414.0210319964147,800.1724514418461,329,pass,pass,0.0404435973785114
GaV2O4,8.580846912016854,8.583237943673929,8.582233987081144,90.15141960015158,90.12067050103973,89.91811438972216,-405.7510838906383,632.089734552684,37,pass,pass,0.0391265578163013
GaW2O4,8.846480256876221,8.791476934567635,8.81352111223632,90.46542531100856,91.2421622660479,90.62547596637292,-372.69342694328463,685.2336296836855,127,pass,pass,0.048429880446216
GaY2O4,9.571242960484769,9.185517148719534,9.424711703803734,90.97772002399158,88.59337360815837,91.69005632754804,-442.18033044219976,827.8699259802921,254,pass,pass,0.0495364064058631
GaYb2O4,9.11478871019553,9.175252953709771,9.145974356890903,90.54392134100488,90.33539451539198,90.10605400093776,-341.5687758454096,764.8333753675412,100,pass,pass,0.0452217388570923
GaZn2O4,8.525892495764543,8.515835090663499,8.513486014779746,89.94966169552227,89.93460181303111,89.98521315742526,-280.0864226565501,618.121794944807,33,pass,pass,0.0394349863517709
GaZr2O4,8.982634034768681,8.994793037450155,8.946432776786493,90.0339498819461,90.11575740400642,90.36679066149854,-453.9501160863278,722.8279198510124,147,pass,pass,0.0456778380943923
GdAg2O4,9.08461645278838,9.45072533448615,9.977857680563336,87.7035055355473,87.63910233323219,90.28854268495928,-378.7237930742909,855.2273107971149,245,pass,pass,0.0495048551681645
GdAl2O4,8.672053999707591,9.025591188664013,9.301406884437904,85.07931625307775,86.54508667499252,92.96806111307347,-492.5559577381249,722.8354328220378,340,pass,pass,0.0494566741964378
GdAs2O4,9.856721013048867,9.62311923435449,10.059045062945083,90.88251901081054,88.06594662990844,89.01753605944994,-448.90625268672113,953.318930967336,600,pass,pass,0.0594350567961376
GdAu2O4,9.447811802547363,9.640257943820192,9.860628587372425,88.8151650233857,87.86703871781091,91.45862606200792,-386.61962642968064,896.9762725818348,225,pass,pass,0.0489660959278704
GdB2O4,8.090052511113786,9.438867838279698,8.976167488475326,89.48562975305157,89.23605247030105,94.43143130112094,-521.0874936622494,683.2843029207006,600,pass,pass,0.3755825911949669
GdBa2O4,10.70657481203078,10.591044935405169,10.563482429336704,90.67195231281038,92.33843730975585,89.58166698875942,-447.9938121435548,1196.7258621588255,345,pass,pass,0.046336039988928
GdBe2O4,8.5519614663141,8.560425764974541,8.608825021714988,83.8871525088964,91.30071863694845,94.8842635182512,-471.95191098048633,624.320413171207,213,pass,pass,0.0452155808403209
GdBi2O4,10.26806895229895,10.135704950796004,10.106461379580391,89.9228545661397,89.91839579662636,88.31370724181845,-436.8492899568431,1051.3635720743546,402,pass,pass,0.0482008610297698
GdBr2O4,8.182549020124808,8.178448629567736,8.178302042704656,89.92959945724347,89.91647409889971,90.00085120155879,-131817848876.23656,547.2955317690571,600,pass,fail,757207958915.5096
GdC2O4,8.427096482600215,8.595542117353576,8.516697179308068,88.5047805063158,90.33982343872262,89.6265855099425,-501.4490254949645,616.6762633768567,600,pass,pass,0.4820704379647014
GdCa2O4,9.762635269265145,9.82173237921224,9.829895714659145,89.70600697375991,89.75373686667216,90.00446464983057,-460.59838876858703,942.5281725785642,101,pass,pass,0.0376763424578963
GdCd2O4,9.61196833059935,9.691199385084568,9.702413544128126,89.46679458255899,89.67871432278203,90.08911730688452,-380.913779157453,903.7398774875682,102,pass,pass,0.048505167779669
GdCe2O4,7.897688413428416,7.832194357828294,7.820683473771252,90.14224174156716,89.9844481194494,90.04490742687001,-42795.4860847975,483.7563437377192,600,pass,fail,52010.79591550571
GdCl2O4,8.166514079931064,8.147499864070689,8.136571696944943,89.97588691296625,90.0079024529457,89.91546653249509,-257471925.4332109,541.3797627328976,600,pass,fail,2275233827.79856
GdCo2O4,8.864402594479731,8.968375912660113,8.983129272646922,89.0713726230508,89.16710735300691,90.23946746401948,-449.892688802916,713.9762375458744,82,pass,pass,0.0486204760564885
GdCr2O4,8.86948612666495,9.201638797426735,9.230817567674654,89.1506074643097,88.85369307531192,89.88444352477384,-517.1558553623555,753.1275183401924,105,pass,pass,0.0494295802719288
GdCu2O4,8.619285227060656,8.930315767213406,9.670278947519252,87.42084947369457,86.11706619220472,87.94943622574972,-415.2447471751083,741.488616391231,361,pass,pass,0.0483936245210931
GdDy2O4,9.71188652554437,9.713357868536688,9.713753241126764,89.95576076109558,89.94428041894977,90.00768798146544,-531.68683381394,916.3464827953744,103,pass,pass,0.0491972129141482
GdEr2O4,9.648761000761588,9.661549225799806,9.66131762643971,89.8567237805199,89.84144096026995,89.9892095653625,-532.0603093836935,900.6408730043287,98,pass,pass,0.0473467215929345
GdEu2O4,9.833200427491011,9.98851457826963,9.966954717562816,90.01222072425075,89.96031425003845,90.03609805761725,-606.2008982690982,978.9445301435692,152,pass,pass,0.0476051430163602
GdFe2O4,9.001049502725742,9.052674937525932,9.062225368600902,89.51352422262791,89.60075086194408,90.06131190424807,-475.7335063667127,738.3775087451645,74,pass,pass,0.0451377064199353
GdGa2O4,9.328081995089644,9.397838150151635,9.315312656465055,85.4785390371631,87.33412922537737,90.99868090580078,-444.1176036192985,813.0108162058044,204,pass,pass,0.0498099587746024
GdGd2O4,9.818928579194589,9.818928579195148,9.818928579195044,89.99999999999993,90.0,90.0,-681.9502982822155,946.656242778227,100,pass,pass,0.0040699573553961
GdGe2O4,9.433961001000268,9.73853532252811,9.48911062719667,86.92999396100151,84.62944436838045,91.51175750979412,-458.9208972273924,866.2877828741182,382,pass,pass,0.0495175752441077
GdHf2O4,9.260414797678196,9.165793232209698,9.195741000860496,89.75165521981639,89.365977249959,89.76208280507062,-589.8923657329991,780.4640407312891,118,pass,pass,0.0443035765251238
GdHg2O4,9.596126585978642,9.810014573433762,9.773752117244204,89.64864218125858,89.5738920855982,89.94541622376241,-347.16195821541214,920.0397389479184,157,pass,pass,0.0444693840680202
GdHo2O4,9.6535635733133,9.655164778580067,9.654193912541016,89.93673212147672,89.93757847063512,90.00322609454513,-532.6390433198396,899.8349253978641,93,pass,pass,0.0327356511810321
GdI2O4,8.0742394501572,8.068125700672272,8.0666258308268,90.00285854967967,90.007369057995,89.99138521437153,-423669088.6337788,525.492091342226,600,pass,fail,3154686239.4603205
GdIn2O4,9.60107885004411,9.61848816893406,9.62227653954352,89.58583249658803,89.54945299143141,90.04731227307816,-432.7027217748611,888.5456447142525,113,pass,pass,0.0492323337708088
GdIr2O4,9.162601599928838,8.93095298731576,8.903307158044678,92.26242144539115,87.27414187968367,93.545194628945,-487.3031659801432,725.8595023813347,332,pass,pass,0.0497097529240518
GdLa2O4,10.10906652615879,10.126781885312475,10.176876573057951,90.67177083475352,90.39361405755622,90.1767024059407,-534.1472378485462,1041.7289738050097,189,pass,pass,0.0377751526677879
GdLu2O4,9.551244173065324,9.550871851387765,9.549391489659673,89.96913463210481,89.97127107053187,89.95606341409146,-533.9350826357603,871.1208702637231,89,pass,pass,0.0309380112369146
GdMg2O4,9.086668725379312,9.121676845167231,9.123095207513384,89.39873401422598,89.43257846782537,90.02658261922352,-439.5751675238422,756.0948906129668,81,pass,pass,0.0497978349310316
GdMn2O4,8.970262132975416,9.25864406934074,9.209921647920089,89.0611772430136,88.93549725359264,90.107278866709,-513.5299324188346,764.6702004240029,131,pass,pass,0.0495361863108598
GdMo2O4,8.798886860109834,9.599066022267142,9.65100853308248,88.89518389551806,89.2186926886854,90.10362382511696,-492.2964131504553,814.9056977750805,203,pass,pass,0.0498210079488763
GdN2O4,8.205140285847905,8.250943715092552,8.253503957815969,89.08612402482701,89.73483897826804,89.7835453745453,-27012247.581449043,558.6825697687934,600,pass,fail,5158834.171036694
GdNb2O4,9.164498501425058,9.264012720584349,9.15702833619867,89.2512246109906,88.62123454119669,90.75693301971704,-562.1093802735774,777.0693972794485,133,pass,pass,0.0498993076099632
GdNd2O4,9.953752766819118,9.968528535072636,10.00687889597328,90.06327773989268,90.2391076059173,90.07631007419826,-528.295445516506,992.9150997465003,153,pass,pass,0.0374236681470773
GdNi2O4,8.740344761665021,8.931332825309806,8.958113731768451,88.90296200676104,88.98311178786537,90.2528943269878,-405.9058194708232,699.050391707028,106,pass,pass,0.049883374898164
GdOs2O4,9.442653170756262,8.972723455924168,9.562196246049398,85.29200078085951,87.60801117790027,90.17193495534616,-527.1267891585806,806.71575391893,600,pass,pass,0.1084709446188404
GdP2O4,8.37674341046218,8.359091729327675,8.354809670988388,89.34339617290748,89.70796937528813,89.9930487265407,-60173077473.58668,584.9741891146956,600,pass,fail,402714498301.8061
GdPb2O4,10.017016309389216,10.069712238533915,10.021130715736415,89.55147795231807,90.28351108022484,89.84038702286352,-435.2972220373551,1010.768762146148,160,pass,pass,0.0453136558794158
GdPd2O4,8.939028814906939,9.308655669469823,9.123776099808044,86.75158968597673,86.87670814989346,90.75956181205332,-428.9047448658064,756.7450758384008,193,pass,pass,0.0499740450112429
GdPr2O4,10.020897822856533,10.008234941636797,10.032242951788364,90.27645604062526,90.28646334161024,89.91429377086263,-529.4272321116141,1006.1233141674288,159,pass,pass,0.0475177093426006
GdPt2O4,9.090312300970307,9.325829203479032,9.280952115465972,89.05137961366957,88.77914768111084,90.73578439440143,-962406.6761201338,786.4350021375928,600,pass,fail,543793.4285625652
GdRe2O4,8.8422007850833,9.360694186087724,9.31979234868766,84.16176235450945,89.4293446350736,90.59568797463795,-572.362739333044,767.3014658589266,368,pass,pass,0.0420681613842583
GdRh2O4,9.296068298447391,9.001787590766568,9.13663971970628,85.57894956474418,86.44233805847273,91.6745231711245,-468.3732906410701,760.3769027124453,362,pass,pass,0.0497882981235717
GdRu2O4,8.921815945399686,8.598379990094715,9.263519856294565,82.54429748925952,86.93908491145756,88.6530304677283,-498.33639591689416,703.5219442274205,440,pass,pass,0.0478207033665548
GdS2O4,7.9236479131751425,7.906668368010619,7.901542042924069,90.07677997561234,89.67995960916541,89.85066313369146,-278357977.3416903,495.01903509747166,600,pass,fail,2306389193.586751
GdSb2O4,10.518734326213073,10.047965013389756,9.958753279653273,87.8906321696068,88.94638653416492,87.70665390822117,-446.496123754851,1050.852785432204,383,pass,pass,0.0496756543142101
GdSc2O4,9.185735793370664,9.21058639950326,9.219601147283132,89.51148086409077,89.49060612630332,89.99844759681517,-556.6886711560606,779.9745154794036,77,pass,pass,0.04791028603831
GdSe2O4,9.681368429791286,9.639467443619568,10.087499978285743,83.8054129185012,89.84043904702139,87.68497802097359,-416.2867821950922,935.1364482191876,600,pass,pass,0.1021267315043533
GdSi2O4,9.021090891298844,9.507485398198444,9.052918648922065,82.96864990737373,88.99427417575163,89.39010588783998,-496.8019626428482,770.4633462739237,374,pass,pass,0.0488039106874987
GdSm2O4,9.87269927374586,9.875385107194829,9.902225382561088,90.05814457353488,90.11768506614229,89.99814037630239,-527.706097642147,965.4318363964531,118,pass,pass,0.0421205435888859
GdSn2O4,9.757802936481262,9.792036901795116,9.930864388697056,88.93308287726514,90.48885867629808,89.16016595840955,-446.3471132607384,948.5786252409944,190,pass,pass,0.0405473835701773
GdSr2O4,10.186724076914086,10.257536004516416,10.18145528358107,90.84894200991266,90.1656205305482,89.81334978397332,-451.1528741405904,1063.740557246771,171,pass,pass,0.0497376794274961
GdTa2O4,9.067902925349706,9.310423218242711,9.423624368697268,93.13469650875088,89.69898893438031,90.06733482170083,-598.3015661417859,794.3973411429114,398,pass,pass,0.0496412572877459
GdTb2O4,9.74258240709604,9.7533464166814,9.7564369623003,89.93399058489094,89.93271543219187,89.98428029939237,-532.2329493968558,927.0824857927182,107,pass,pass,0.0497059559480576
GdTc2O4,9.092775539327864,9.054369286641377,9.097766281018748,87.76388768701689,88.66119783260618,89.60209818053754,-524.4573050667972,748.2248474683173,169,pass,pass,0.0462114861844943
GdTe2O4,10.347779605377038,10.223117823053622,9.873382267274032,90.42272729696724,86.89108615599778,89.23975239105188,-417.5883569976963,1042.8079336036858,373,pass,pass,0.0494269371477004
GdTi2O4,8.902474274431516,8.970662467188337,8.96200024267989,88.98395445182351,88.84812252343352,89.78421790375856,-554.5558470966578,715.4538208736075,92,pass,pass,0.0479063605808228
GdTl2O4,9.841339622270883,9.904420413868229,9.896537535417773,89.58986756347707,89.66466063448222,90.06217188845427,-401.3461892010707,964.6010302695352,131,pass,pass,0.0468757268483523
GdTm2O4,9.589400736256245,9.597704912575262,9.598361107307912,89.88298144375293,89.89118047506783,89.9826977407855,-528.6375569642406,883.3935776475108,89,pass,pass,0.0449161107090193
GdV2O4,8.998305208761582,9.079902674301485,9.090565563961505,89.32798780140484,89.4261159855328,90.07852860448808,-520.8971564279993,742.6440016947378,77,pass,pass,0.0499079548249643
GdW2O4,9.42962510216025,9.52798497299148,9.498200426237656,88.70957597704695,88.17067668240735,88.7357052423589,-489.0605015648474,852.5231054936961,156,pass,pass,0.0281502555682558
GdY2O4,9.731902090816778,9.7318738449556,9.731064870062418,89.92986119961914,89.91634407626734,90.00156602625371,-560.8971277839081,921.6240106278716,98,pass,pass,0.0232153283611791
GdYb2O4,9.632608839550572,9.67187104916274,9.669911935353367,89.7055059889962,89.70307858285038,89.98151001506454,-461.16787937718505,900.8766986912952,102,pass,pass,0.0413703112317045
GdZn2O4,8.996270821564448,9.05777863146762,9.0722012662492,89.29154518417485,89.4315666951694,90.07424466960424,-394.6516909651917,739.1658412399573,90,pass,pass,0.0445077577637909
GdZr2O4,9.361360509643616,9.374675914940266,9.349885079058607,89.60349518380795,89.79214430582867,89.96226026696823,-565.726306269051,820.5180928344773,100,pass,pass,0.0456824721749912
GeAg2O4,9.057647415674111,8.958036338163996,8.94438608262652,92.56473142248348,91.17786693812178,89.58281667848077,-277.109482383753,724.8413049948449,124,pass,pass,0.0491709364644388
GeAl2O4,8.572416073097882,8.471547034612213,8.620550395615114,87.51595808845073,92.18615555641652,88.93376680123957,-383.0139755022362,624.8661610339175,158,pass,pass,0.0412255445592148
GeAs2O4,10.002577073277504,10.137082159881356,10.108838949211178,89.74562120432498,92.4969620931527,93.27540565719228,-334.52118148366986,1022.3574052220348,365,pass,pass,0.0499897998354208
GeAu2O4,9.553750758050196,8.83305532791696,8.917677773000536,93.10964850443582,88.4707546649193,89.46618948978254,-280.78614114078806,751.1327908997861,280,pass,pass,0.0481120005672576
GeB2O4,8.672718640282298,8.86672028143528,9.02922038679259,95.80168452797784,89.25460709667233,90.39647373455452,-406.86432103035577,690.708158192525,600,pass,pass,0.1706756812068256
GeBa2O4,10.064196019380718,10.449088174134191,10.517605807873386,90.67555550418352,89.7455460892557,90.2105337707789,-352.60715728729497,1105.9539648393334,543,pass,pass,0.049608236367537
GeBe2O4,7.755618447473865,7.774459612613851,7.852266834068172,89.03169318336812,89.98656461541367,89.78906462701822,-374.34721921858295,473.38743138678433,119,pass,pass,0.0489984511734255
GeBi2O4,9.755757017530284,9.8134125243843,9.329761951693252,91.58872329460576,89.57623680939666,86.98612847927714,-320.9282997053672,891.5925174735936,296,pass,pass,0.0498599665815505
GeBr2O4,8.064118954972539,8.064671024855528,8.06156180481123,90.18297851702206,90.15325807433771,89.9406027647803,-974.6343058042308,524.274544740822,600,pass,pass,183.4828358737076
GeC2O4,9.197438298694154,9.17563662574465,9.098738132105586,89.81544791114156,89.7614571082825,90.78619055438888,-391.1045324157439,767.780841445457,600,pass,pass,0.1995221759969191
GeCa2O4,8.668086832891413,9.63629855955834,9.452522850968371,89.69094554571456,90.61275061449868,89.31424056364008,-361.5654881922257,789.4391672380108,399,pass,pass,0.0499765294344485
GeCd2O4,8.988209251567728,9.191124317033877,9.188379101092991,90.7440810679053,90.61866526652614,89.30530897336563,-280.7253014145287,758.9052913156538,224,pass,pass,0.0497267180596062
GeCe2O4,9.64826778135128,9.93963499662804,9.700529454304142,90.94086483365687,92.0695848701154,92.30379742657394,-439.8125736205936,928.7762504483844,247,pass,pass,0.0499226646360204
GeCl2O4,7.974827035208417,7.964273190356222,7.964567032961082,90.10428367854352,89.99726764004832,89.93460659596906,-2042335.4257750532,505.8579623639476,600,pass,fail,8142874.946065224
GeCo2O4,8.455721842009751,8.451310776364844,8.450531221848207,90.20876981164751,90.04853580687556,89.88506754095843,-350.5615249086793,603.8858602874523,48,pass,pass,0.045490104660327
GeCr2O4,8.782187819380828,8.828695615948048,8.422837846061753,89.72598714261002,90.59832574501831,88.59703212578601,-404.5641054889553,652.8272849065024,209,pass,pass,0.0479055244431632
GeCu2O4,8.449446446704725,8.440026913328962,8.433490142051683,90.27822672510636,90.06556641955636,89.91711562735422,-313.83127789603105,601.4140574174531,40,pass,pass,0.0497577190034181
GeDy2O4,9.570052944995677,9.485359727271108,9.3330620069473,93.282294094293,90.39156973049025,89.562952605765,-421.3474223079031,845.7806123427538,232,pass,pass,0.0463603179193173
GeEr2O4,9.70394271040782,9.362661224148985,9.31937479153338,93.9642081221865,90.8757721384224,90.95934214593356,-422.22698549630377,844.4503042773983,294,pass,pass,0.0497760125022405
GeEu2O4,9.461252436280011,9.516100439748444,9.77768378656394,89.37388344336307,90.49124329533042,88.90324725237292,-489.8142857544634,880.078423648242,307,pass,pass,0.049944696339521
GeFe2O4,8.586434160084096,8.579177061487881,8.570015476798908,90.2096735657344,90.1259852975347,89.81097074855245,-368.83846038602087,631.2970667994089,48,pass,pass,0.0478850820176127
GeGa2O4,8.599478807904607,9.050550911679496,9.24631764958314,89.2351473363224,92.47057199498236,89.61659286686547,-330.08545636661324,718.8891017355043,233,pass,pass,0.042807909097805
GeGd2O4,9.804578343167623,9.48236338529964,9.790380948780053,92.87731604496,90.49413146174903,90.33084756303649,-570.2308618911349,909.0184754311748,266,pass,pass,0.0489649558799505
GeGe2O4,9.036021447442122,9.036021447441618,9.036021447442108,89.99999999999967,90.0,90.0,-326.4299749735595,737.7882921740778,63,pass,pass,0.0240495668138144
GeHf2O4,9.226462341377584,9.523170462355983,9.362870156618694,92.27069835682788,94.45312683606006,82.57621895565418,-504.4057820722012,812.947261635437,485,pass,pass,0.0479218367169561
GeHg2O4,9.32269968181223,9.228953165076858,9.184704535892662,92.5934831981776,91.1012212113264,89.61658953006223,-243.274731373927,789.2719369002223,156,pass,pass,0.049697649127303
GeHo2O4,9.360525138927905,9.472250018609005,9.382241682631628,92.5087485900545,89.25622837086479,91.32498574326846,-420.869386527143,830.7994708688251,174,pass,pass,0.0402022549041
GeI2O4,8.354362782455421,8.34347738285417,8.340421134216601,90.03081717974031,90.06163505670332,89.9287160792376,-39396429.53621494,581.3634888707967,600,pass,fail,42564056.31788634
GeIn2O4,9.3935698236167,9.306391600742836,9.309727822338216,88.75297804301286,89.73569618270038,90.2339971409186,-315.47548286138607,813.6500955123292,206,pass,pass,0.0478116810433994
GeIr2O4,8.60897513021802,8.844197805372849,8.556843159033209,88.30634876794906,92.84587426147864,91.25065872340632,-373.372843185753,650.2905409652451,212,pass,pass,0.0481743813537351
GeLa2O4,9.62081142473332,10.236264952850265,9.682877871601544,90.71639878469314,87.34096928053052,92.88050281859395,-424.90021944655473,951.3014838874398,258,pass,pass,0.0479070825611248
GeLu2O4,9.3082557615457,9.621219940737555,9.406518298073424,90.24810973750772,92.36740372115496,90.33000437908449,-423.2966141424603,841.6756827167883,333,pass,pass,0.0499228603483266
GeMg2O4,8.46210665883645,8.5006184115565,8.504382456476701,90.12022670712102,90.0134521229728,89.83875845151765,-346.72370535377144,611.7431457762292,53,pass,pass,0.0405659199044519
GeMn2O4,8.74767655971761,8.744794997052603,8.734188844597783,90.44412530393082,90.3578472783292,89.74186662521927,-407.6929593623924,668.096344870562,78,pass,pass,0.0499590621711457
GeMo2O4,9.2167915798802,9.106435366313022,8.876322417958715,90.41482325956582,89.05173846991845,88.46112776214332,-381.2088714709103,744.6158296963093,206,pass,pass,0.04995255461898
GeN2O4,9.150445163240148,8.733133636636786,8.644713278822875,93.1311830298584,90.93748295851756,92.6795115101414,-346.7315104345719,688.9074395324515,600,pass,pass,0.60794675708237
GeNb2O4,9.14961985122058,9.285163624561132,9.221867843851784,89.29287634926453,94.02912979994784,90.59418778074485,-463.3226400116129,781.4190808342847,428,pass,pass,0.048390653532592
GeNd2O4,9.550432353396284,10.150783929760111,10.15860104578442,93.87486816094147,93.86063079133126,85.9682879593699,-419.0863572263931,978.1969406754082,362,pass,pass,0.0497263145244528
GeNi2O4,8.417002134119068,8.428026141736586,8.427643388926091,90.12420301314238,90.06032431873899,89.92157218330935,-312.23380699314214,597.8438899791253,38,pass,pass,0.0409228620696813
GeOs2O4,8.870449447720494,8.812172500471274,8.706995834854421,93.05415386545388,88.93906804052635,88.31153212060842,-411.7947868232404,679.2084761663024,278,pass,pass,0.0494829376014331
GeP2O4,9.698285327550431,10.09935121473896,9.751136308612882,89.18953103709858,90.20138930442263,86.58339607838397,-367.2552851788303,953.2865548692636,600,pass,pass,0.1073338279027267
GePb2O4,9.84226203531471,9.9349184321263,10.225307880991512,90.56342461725652,90.95107031100189,87.3739075072188,-327.4610892297795,998.6229366209598,408,pass,pass,0.049830920842649
